"Matricula";"Sexo";"Raca";"Deficiencia";"Qual_Deficiencia";"Estado_Civil";"Filhos";"Conclusao_EM";"Modalidade_EM";"Local_EM";"EM_Tecnico";"Estatistica_EM";"Curso_Superior";"Nome_Curso_Superior";"Inst_Curso_Superior";"Pre_Vestibular";"Trabalha";"Estat_Trabalho";"Onde_Conheceu";"Onde_Conheceu_Outros";"Motivo_Ingresso";"Motivo_Ingresso_Outros";"Habilidade_Matematica";"Habilidade_Computacao";"Opiniao_Mercado";"Opiniao_Mercado_Outros";"Migrar";"Migrar_Nome";"Renda_Mensal";"Total_Pessoas";"Instrucao_Pai";"Instrucao_Mae";"Expectativas"
"220119438";"Mulher";"Parda";"Nao";;"Solteiro";"0";"2018";"Inst_Publica";"Int_Bahia";"Nao";"Nao";"Nao";;;"Nao";"Nao";;"SISU";;"Nao_Sabe";;"Ruim";"Ruim";"Muita_Oportunidade";;"Sim";"Não sei bem";"<1";"1-2";"Fund_1_Incompleto";"Medio_Completo";"Conseguir um bom trabalho futuramente"
"219122385";"Mulher";"Parda";"Nao";;"Solteiro";"0";"2018";"Inst_Publica";"Int_Bahia";"Nao";"Nao";"Nao";;;"Nao";"Nao";;"Outro";"Minha nota do Enem só me permitia esse curso";"Nota_SISU";;"Ruim";"Ruim";"Outras_Areas_Ocupam";;"Sim";"Medicina";"<1";"1-2";"Medio_Completo";"Medio_Completo";
"220115621";"Mulher";"Parda";"Nao";;"Solteiro";"0";"2019";"Inst_Publica";"Int_Bahia";"Sim";"Sim";"Nao";;;"Nao";"Nao";;"Outro";"Pesquisa no Google";"Ser_Estatistico";;"Boa";"Ruim";"Outras_Areas_Ocupam";;"Nao";;"1-3";"1-2";"Nao_Sabe";"Medio_Completo";"Que eu saia como uma excelente profissional, que esteja prepara para o mercado de trabalho"
"219116128";"Homem";"Parda";"Nao";;"Solteiro";"0";"2017";"Inst_Privada";"Salvador";"Nao";"Nao";"Sim";"História";"UFBA";"Nao";"Nao";;"Outro";"Através de pesquisa";"Estudou_Gostou";;"Boa";"Boa";"Sem_Informacoes";;"Sim";"Ciência da Computação";"1-3";"3-4";"Superior_Completo";"Superior_Completo";
"220118501";"Homem";"Branca";"Nao";;"Solteiro";"0";"2015";"Inst_Privada";"Salvador";"Nao";"Nao";"Sim";"Bacharelado interdisciplinar em ciência e tecnologia";"UFBA";"Nao";"Nao";;"Outro";"em matérias de estatística da UFBA";"Ser_Estatistico";;"Otima";"Otima";"Muita_Oportunidade";;"Nao";;">10";"3-4";"Superior_Completo";"Pos_Grad_Completo";"Vai ser um curso muito importante para traçar meu futuro profissional. Abrindo várias portas e me dando uma outra perspectiva de mundo."
"220115634";"Homem";"Negra";"Nao";;"Solteiro";"0";"2019";"Inst_Privada";"Salvador";"Nao";"Sim";"Nao";;;"Nao";"Sim";"Nao";"SISU";;"Afinidade_Matematica";;"Boa";"Boa";"Muita_Oportunidade";;"Nao";;">10";"3-4";"Pos_Grad_Completo";"Superior_Completo";"Eu acho estatística um curso interessante porque ele é a ""base"" de tudo. Todos os cursos tem estatística hehe. Um dos maiores motivos de escolher estatística é pelo leque de possibilidades que o curso oferece. Eu entrei pensando muito em ir para a área de economia e gestão de empresas, mas hoje já penso em mineração de dados. Pro fim do curso é certeza que eu mude kkkkkk. Espero ter respondido a pergunta "
"219120304";"Homem";"Parda";"Nao";;"Solteiro";"0";"2018";"Privada_Publica";"Salvador";"Nao";"Sim";"Nao";;;"Nao";"Nao";;"Palestra_Escola";;"Ser_Estatistico";;"Boa";"Boa";"Outras_Areas_Ocupam";;"Nao";;"1-3";"3-4";"Medio_Completo";"Medio_Completo";
"219120301";"Homem";"Parda";"Nao";;"Solteiro";"0";"2015";"Inst_Privada";"Salvador";"Sim";"Sim";"Nao";;;"Sim";"Nao";;"Outro";"Amigos";"Nao_Sabe";;"Boa";"Boa";"Outra";"Praticamente só existe no Sudeste.";"Sim";"Ciência da Computação ou Engenharia de Automação";"3-6";"3-4";"Medio_Completo";"Superior_Completo";"Não tenho expectativas."
"220115633";"Mulher";"Branca";"Nao";;"Solteiro";"0";"2019";"Inst_Privada";"Salvador";"Nao";"Nao";"Nao";;;"Nao";"Nao";;"SISU";;"Nao_Sabe";;"Otima";"Ruim";"Outras_Areas_Ocupam";;"Nao";;"3-6";"3-4";"Superior_Completo";"Medio_Completo";"Que me conquiste e me faça alcançar meus longínquos sonhos "
"220115649";"Mulher";"Negra";"Nao";;"Solteiro";"0";"2019";"Inst_Publica";"Salvador";"Nao";"Sim";"Nao";;;"Sim";"Nao";;"Palestra_UFBA";;"Afinidade_Matematica";;"Boa";"Boa";"Sem_Informacoes";;"Nao";;"<1";"1-2";"Fund_1_Incompleto";"Fund_2_Completo";
"220115650";"Homem";"Negra";"Nao";;"Solteiro";"0";"2019";"Inst_Privada";"Salvador";"Nao";"Sim";"Nao";;;"Nao";"Nao";;"Outro";"Google";"Orientacao";;"Boa";"Boa";"Sem_Informacoes";;"Nao";;"1-3";"3-4";"Medio_Completo";"Medio_Completo";"Consegui as bases necessárias para trabalhar com análise de dados no mercado"
"220115611";"Homem";"Branca";"Nao";;"Solteiro";"0";"2018";"Inst_Publica";"Salvador";"Nao";"Sim";"Nao";;;"Sim";"Nao";;"SISU";;"Outro";"mercado de trabalho";"Ruim";"Boa";"Muita_Oportunidade";;"Nao";;"1-3";"3-4";"Medio_Completo";"Medio_Completo";
"220115635";"Homem";"Negra";"Nao";;"Solteiro";"0";"2019";"Inst_Privada";"Salvador";"Nao";"Sim";"Nao";;;"Nao";"Sim";"Nao";"Outro";"Pesquisando";"Necessidade_Trabalho";;"Boa";"Ruim";"Muita_Oportunidade";;"Sim";"Economia";"3-6";"1-2";"Superior_Completo";"Medio_Completo";"Que me formem os conhecimentos necessários de matemática e computação"
"220115612";"Mulher";"Negra";"Nao";;"Solteiro";"0";"2019";"Inst_Publica";"Salvador";"Nao";"Sim";"Nao";;;"Nao";"Nao";;"SISU";;"Estudou_Gostou";;"Boa";"Boa";"Muita_Oportunidade";;"Nao_Sei";;"<1";"3-4";"Medio_Completo";"Superior_Completo";"Que eu obtenha avanços cada vez mais e seja uma ótima profissional"
"220115625";"Homem";"Branca";"Nao";;"Solteiro";"0";"2018";"Inst_Publica";"Int_Bahia";"Sim";"Nao";"Nao";;;"Sim";"Nao";;"Outro";"No pré-vestibular";"Nota_SISU";;"Boa";"Boa";"Outras_Areas_Ocupam";;"Nao_Sei";;"1-3";"3-4";"Fund_1_Incompleto";"Medio_Completo";
"220115620";"Mulher";"Parda";"Nao";;"Solteiro";"0";"2019";"Inst_Publica";"Salvador";"Nao";"Nao";"Nao";;;"Nao";"Nao";;"Outro";"site de profissões";"Nota_SISU";;"Boa";"Boa";"Muita_Oportunidade";;"Nao";;"<1";"3-4";"Fund_2_Completo";"Fund_2_Completo";"MInha expectativa para o curso de estatística é que eu cresça em conhecimento de áreas tecnológicas e sociais."
