MATRICULA;sexo;raca;deficiencia;qual_deficiencia;estado_civil;filhos;concl_EM;modo_EM;local_EM;EM_tec;EM_est;sup_anterior;nome_curso;inst_curso;pre_vest;trabalho;estat_trabalho;onde_conheceu;outros_conheceu;motivo;outro_motivo;habilidade_mat;habilidade_comp;opiniao_mercado;outra_opiniao;migrar;nome_curso_mudar;renda_mensal;total_pessoas;instr_pai;instr_mae;expectativas;tempo;data
201515308;mulher;branca;nao;;solteiro;0;2014;int_privada;salvador;nao;nao;nao;;;nao;sim;nao;1;;3;;boa;ruim;4;;nao;;1;1;EM_COMP;EM_COMP;Atuar no mercado de trabalho em empresas/instituiÃ§Ãµes/Ã³rgÃ£os pÃºblicos ;8;0000-00-00
212101301;homem;parda;nao;;solteiro;0;2002;int_publica;interior;nao;nao;nao;;;sim;nao;;5;Informativo da UFBA e amigos que jÃ¡ faziam UFBA.;4;;boa;ruim;1;;nao;;1;0;EM_COMP;SUP_COMP;Trabalhar com a estatÃ­stica em diversas Ã¡reas, mas com poucas espectativas com a Ã¡rea acadÃªmica.;6;0000-00-00
201510582;homem;negra;nao;;solteiro;0;2013;int_publica;salvador;nao;sim;nao;;;sim;nao;;1;;3;;boa;boa;2;;nao;;2;1;EM_COMP;EM_COMP;Que o curso possa melhorar cada vez mais, possibilitando aos alunos, o aprendizado teÃ³rico e prÃ¡tico da EstatÃ­stica nas diversas Ã¡reas do mercado de trabalho, principalmente na questÃ£o computacional.;5;0000-00-00
216115575;homem;branca;nao;;solteiro;0;2014;int_publica;salvador;nao;sim;nao;;;nao;nao;;1;;3;;boa;boa;1;;nao;;1;0;EM_COMP;EM_COMP;Espero me tornar um excelente profissional.;3;25/06/2018
201510582;homem;negra;nao;;solteiro;0;2013;int_publica;salvador;nao;sim;nao;;;sim;nao;;1;;3;;boa;boa;2;;nao_sei;;2;1;EM_COMP;EM_COMP;Um curso que possa preparar os alunos para o mercado de trabalho, inclusive nas diversas Ã¡reas de atuaÃ§Ã£o.;3;27/06/2018
218115639;homem;parda;nao;;solteiro;0;2015;int_publica;salvador;nao;nao;nao;;;nao;nao;;1;;4;;otima;boa;4;;sim;Arquitetura;1;1;EM_COMP;EM_COMP;O curso me surpreendeu, porÃ©m no inÃ­cio estÃ¡ sendo complicado me adaptar pela base que nÃ£o tive nas matÃ©rias, como CÃ¡lculo por exemplo.;5;27/06/2018
216115587;homem;parda;nao;;solteiro;0;2014;int_publica;salvador;nao;sim;nao;;;nao;nao;;1;;3;;boa;ruim;1;;sim;Engenharia mecÃ¢nica;1;1;F2_COMP;EM_COMP;Confesso que nÃ£o tenho expetativas em relaÃ§Ã£o ao curso;4;27/06/2018
217115549;homem;negra;nao;;solteiro;0;2010;int_privada;salvador;sim;sim;sim_parc;CiÃªncias EconÃ´micas;Universidade Federal da Bahia;sim;nao;;5;IndicaÃ§Ã£o de professor no curso que fazia antes;1;;boa;boa;4;;nao;;3;1;SUP_COMP;EM_COMP;Espero ter uma Ã³tima base teÃ³rica estatÃ­stica e muita oportunidade de aprender a Ã¡rea computacional. Acredito que saber a teoria e a computaÃ§Ã£o Ã© um bom inicio para atuar como cientista de dados.;6;27/06/2018
217120022;mulher;negra;nao;;solteiro;0;2016;int_publica;outro_estado;sim;sim;nao;;;nao;nao;;1;;8;;boa;otima;4;;sim;CiÃªncia da ComputaÃ§Ã£o;2;1;SUP_COMP;EM_COMP;Pretendo mudar para outro curso.;4;27/06/2018
216119788;homem;parda;nao;;solteiro;0;2014;int_publica;salvador;nao;nao;nao;;;sim;sim;nao;1;;4;;boa;ruim;1;;nao;;3;1;EM_COMP;EM_COMP;Aprender a teoria da Ã¡rea para ter uma base sÃ³lida;3;28/06/2018
214115713;mulher;negra;nao;;solteiro;0;2012;int_publica;outro_estado;sim;nao;nao;;;sim;nao;;1;;11;Pelo fato de Eng. de ProduÃ§Ã£o na UFBA ser noturno;boa;boa;4;;nao;;2;1;EM_COMP;EM_COMP;Espero que o curso se alinhe cada vez mais a realidade dos estatÃ­sticos do mercado.;7;29/06/2018
218119848;homem;negra;nao;;solteiro;0;2016;int_privada;interior;nao;nao;nao;;;sim;nao;;1;;4;;boa;boa;4;;sim;Medicina;1;0;EM_COMP;EM_COMP;Que ofereÃ§am as matÃ©rias obrigatÃ³rias do curso tambÃ©m no turno da tarde. Fora isso, nenhuma.;5;30/06/2018
217115568;mulher;parda;nao;;casado;0;1980;int_publica;salvador;sim;sim;sim_conc;Licenciatura em MatemÃ¡tica;Universidade CatÃ³lica do Salvador;nao;sim;sim;5;Colegas de Universidade;9;;otima;boa;1;;nao;;4;0;F1_COMP;F2_COMP;Melhorar os conhecimentos na Ã¡rea e poder trabalhar na Ã¡rea, principalmente em pesquisa e consultoria na Ã¡rea.;7;01/07/2018
216115575;homem;branca;nao;;solteiro;0;2014;int_publica;salvador;nao;sim;nao;;;nao;nao;;1;;3;;boa;boa;1;;nao;;1;0;EM_COMP;EM_COMP;Quero aprender muitas coisas e transformar os dados em respostas para as coisas do mundo.;3;02/07/2018
201517018;homem;parda;nao;;solteiro;1;2011;int_privada;salvador;nao;sim;sim_parc;CiÃªncias EconÃ´micas;Universidade Federal da Bahia;nao;sim;sim;5;Pesquisa prÃ³pria;9;;boa;otima;1;;nao;;2;0;EM_COMP;POS_COMP;Ã“timas.;3;03/07/2018
216115595;homem;negra;nao;;solteiro;0;2012;int_publica;salvador;nao;nao;nao;;;nao;nao;;1;;4;;boa;boa;4;;nao;;1;1;EM_COMP;EM_COMP;NÃ£o crio expectativas.;6;03/07/2018
217220656;homem;parda;nao;;casado;1;1984;int_publica;salvador;sim;nao;sim_parc;Engenharia QuÃ­mica / B.I Humanidades;UFBa;nao;sim;nao;5;JÃ¡ sabia dos cursos do IME da UFBa quando cursei Engenharia;4;;boa;boa;1;;nao;;3;1;EM_COMP;F1_INCOMP;Que possa me proporcionar uma bagagem teÃ³rica /prÃ¡tica para que possa aplicar no dia dia, e no futuro no mercado de trabalho.;8;03/07/2018
201515308;mulher;branca;nao;;solteiro;0;2014;int_privada;salvador;nao;nao;nao;;;nao;sim;nao;1;;3;;boa;ruim;1;;nao;;1;1;EM_COMP;EM_COMP;Ter oportunidade de atuar em diversas Ã¡reas/ter uma boa remuneraÃ§Ã£o salarial;3;03/07/2018
218115650;mulher;amarela;nao;;solteiro;0;2014;int_privada;outro_estado;nao;sim;nao;;;sim;nao;;1;;4;;boa;ruim;4;;nao_sei;;2;1;EM_COMP;POS_COMP;Espero que a grade de matÃ©rias do curso melhore, acrescentando matÃ©rias de computaÃ§Ã£o. ;6;04/07/2018
216217826;homem;parda;sim;visual;solteiro;0;2011;int_publica;salvador;nao;nao;sim_parc;MatemÃ¡tica;UFBA;nao;sim;sim;5;Internet;9;;boa;boa;3;;nao;;1;4;EM_COMP;F1_COMP;Me formar e entrar na Marinha.;4;04/07/2018
216126773;homem;parda;nao;;solteiro;0;2009;int_privada;salvador;nao;sim;sim_parc;Engenharia de ProduÃ§Ã£o;Unijorge;nao;nao;;1;;4;;boa;ruim;3;;nao;;2;2;F1_INCOMP;POS_COMP;NÃ£o sei;8;05/07/2018
216119801;homem;branca;nao;;solteiro;0;2009;int_privada;salvador;nao;nao;sim_parc;engenharia de petroleo;unifacs;sim;sim;nao;5;curso preparatÃ³rio para a marinha mercante;5;;boa;boa;1;;nao;;2;1;EM_COMP;SUP_COMP;Crescimento profissional para analisar comportamento de fenÃ´menos, naturais ou nÃ£o, atravÃ©s dos dados.;5;05/07/2018
217125547;homem;parda;nao;;solteiro;0;2017;int_publica;salvador;sim;sim;nao;;;nao;nao;;5;interesse pela Ã¡rea ;4;;boa;boa;4;;nao_sei;;2;1;EM_COMP;EM_COMP;Ter uma boa vivÃªncia e estabilidade acadÃ©mica, assim como um ensino de qualidade. ;7;05/07/2018
214002442;mulher;negra;nao;;solteiro;0;2013;int_publica;interior;nao;sim;nao;;;nao;nao;;1;;5;;boa;boa;4;;nao;;2;1;EM_COMP;POS_COMP;Forme Ã³timos profissionais ;3;06/07/2018
216115616;homem;branca;nao;;solteiro;0;2013;int_privada;salvador;nao;sim;nao;;;nao;nao;;1;;3;;boa;boa;3;;nao;;3;0;EM_COMP;SUP_COMP;Finalizar o curso e me engajar com varias instancias da universidade.;6;09/07/2018
218115663;homem;parda;nao;;solteiro;0;2014;int_privada;interior;nao;sim;sim_parc;Engenharia da computaÃ§Ã£o;UEFS;sim;nao;;5;Internet;9;;ruim;ruim;2;;nao;;1;1;EM_COMP;EM_COMP;Treinar a mente/ Aprender a encontrar e expÃ´r dados/ Achar um emprego que dÃª pra me manter sozinho sem luxos apÃ³s sair do curso;5;16/07/2018
216115594;mulher;parda;nao;;solteiro;0;2015;int_publica;salvador;nao;sim;nao;;;sim;nao;;1;;3;;boa;boa;4;;nao;;2;2;NA;SUP_COMP;.;5;16/07/2018
218115649;homem;parda;nao;;solteiro;0;2016;int_privada;salvador;nao;nao;nao;;;nao;nao;;1;;3;;boa;ruim;3;;sim;CiÃªncias ContÃ¡beis ;1;1;SUP_COMP;EM_COMP;Que continue seguindo essa linha de valorizaÃ§Ã£o do aluno, tanto coordenadores, orientados quanto professores escolhidos para os calouros. Retirada de algumas matÃ©rias da grade que ouÃ§o receber diversas reclamaÃ§Ãµes(e concordo), como Fundamentos, etc, por nÃ£o terem muita utilidade na vida do aluno e, ao invÃ©s de ajudar, atrapalha.;6;16/07/2018
214000311;homem;parda;nao;;solteiro;0;2000;int_publica;interior;nao;nao;sim_parc;AdministraÃ§Ã£o;Faculdade de Tecnologia e CiÃªncias;nao;nao;;1;;11;ProfissÃ£o em escensÃ£o;boa;boa;5;Faltam parceirias entre o curso e o mercado de trabalho;nao;;0;1;F1_INCOMP;F1_COMP;FormaÃ§Ã£o, EspecializaÃ§Ã£o e Mercado de Trabalho;8;16/07/2018
201517009;mulher;negra;nao;;solteiro;0;2013;int_privada;salvador;nao;sim;nao;;;sim;nao;;1;;4;;boa;ruim;1;;nao;;2;1;EM_COMP;EM_COMP;Espero concluir e em seguida conseguir um emprego que me satisfaÃ§a profissionalmente e financeiramente ;7;16/07/2018
201517009;mulher;negra;nao;;solteiro;0;2013;int_privada;salvador;nao;sim;nao;;;sim;nao;;1;;4;;boa;ruim;1;;nao;;2;1;EM_COMP;EM_COMP;Espero concluir e em seguida conseguir um emprego que me satisfaÃ§a profissionalmente e financeiramente ;7;16/07/2018
218115664;homem;branca;nao;;solteiro;0;2014;privada_publica;salvador;nao;sim;nao;;;nao;nao;;5;Pesquisa na internet.;9;;boa;boa;4;;nao;;2;1;F2_COMP;EM_COMP;Um curso voltado pra matemÃ¡tica/estatÃ­stica aplicada,  oportunidades de estÃ¡gios e matÃ©rias optativas especializadas no aprofundamento do conhecimento da programaÃ§Ã£o em R.;12;16/07/2018
218123241;homem;negra;nao;;solteiro;0;2017;int_publica;interior;nao;nao;nao;;;nao;nao;;5;AtravÃ©s do edital de aldeados e quilombolas;8;;ruim;ruim;1;;nao_sei;;0;2;F1_INCOMP;F1_INCOMP;Muito boa, apesar da grande dificuldade que estou tendo com o curso,  pelo fato de nÃ£o ter tido um ensino mÃ©dio adequado em relaÃ§Ã£o a formaÃ§Ã£o em conhecimentos matemÃ¡ticos mas espero que nesse segundo semestre com onde as minhas possibilidades de estudos vÃ£o se ampliar pelo fato de eu ter conseguido por internet em casa, possuir um notebook acredito que vai haver uma melhora boa no meu aprendizado;11;17/07/2018
216126757;homem;parda;nao;;solteiro;0;2008;int_publica;salvador;nao;nao;nao;;;nao;nao;;1;;10;;boa;ruim;4;;nao_sei;;1;1;EM_COMP;EM_COMP;"Muito boas
";12;17/07/2018
